,_id,ltable_id,rtable_id,id_id_exm,id_id_anm,id_id_lev_dist,id_id_lev_sim,Artist_Name_Artist_Name_jac_qgm_3_qgm_3,Artist_Name_Artist_Name_cos_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_jac_dlm_dc0_dlm_dc0,Artist_Name_Artist_Name_mel,Artist_Name_Artist_Name_lev_dist,Artist_Name_Artist_Name_lev_sim,Artist_Name_Artist_Name_nmw,Artist_Name_Artist_Name_sw,Released_Released_exm,Released_Released_anm,Released_Released_lev_dist,Released_Released_lev_sim,label,predicted_labels
1056,1056,4027,18750,0,0.21477333333333337,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1057,1057,4027,35834,0,0.1123793045710777,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1058,1058,4027,35872,0,0.11226025869759149,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1059,1059,4027,43274,0,0.09305818736423721,2,0.6,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1060,1060,4027,48644,0,0.08278513280157884,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1061,1061,4027,69687,0,0.05778696170017361,4,0.19999999999999996,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1062,1062,4027,75023,0,0.053676872425789446,3,0.4,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1063,1063,4067,13132,0,0.3097014925373134,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1064,1064,4067,14617,0,0.27823766846822195,3,0.4,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1065,1065,4067,18750,0,0.2169066666666667,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1066,1066,4067,35834,0,0.11349556287324891,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1067,1067,4067,35872,0,0.1133753345227475,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1068,1068,4067,43274,0,0.09398252992559042,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1069,1069,4067,48644,0,0.08360743359921063,3,0.4,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1070,1070,4067,69687,0,0.0583609568499146,3,0.4,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1071,1071,4067,75023,0,0.054210042253708846,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1072,1072,4068,13132,0,0.30977764240024364,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1073,1073,4068,14617,0,0.27830608195936235,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1074,1074,4068,18750,0,0.21696000000000004,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1075,1075,4068,35834,0,0.11352346933080315,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1076,1076,4068,35872,0,0.1134032114183765,5,0.0,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1077,1077,4068,43274,0,0.09400563848962429,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1078,1078,4068,48644,0,0.08362799111915142,3,0.4,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1079,1079,4068,69687,0,0.058375306728658094,3,0.4,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1080,1080,4068,75023,0,0.054223371499406814,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1081,1081,4070,13132,0,0.30992994212610414,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1082,1082,4070,14617,0,0.27844290894164325,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1083,1083,4070,18750,0,0.21706666666666663,3,0.4,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1084,1084,4070,35834,0,0.11357928224591174,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1085,1085,4070,35872,0,0.11345896520963428,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1086,1086,4070,43274,0,0.09405185561769192,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1087,1087,4070,48644,0,0.083669106159033,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1088,1088,4070,69687,0,0.05840400648614519,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1089,1089,4070,75023,0,0.05425002999080286,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1090,1090,4072,13132,0,0.31008224185196465,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1091,1091,4072,14617,0,0.27857973592392415,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1092,1092,4072,18750,0,0.21717333333333333,4,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1093,1093,4072,35834,0,0.11363509516102022,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1094,1094,4072,35872,0,0.11351471900089205,3,0.4,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1095,1095,4072,43274,0,0.09409807274575954,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1096,1096,4072,48644,0,0.08371022119891458,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1097,1097,4072,69687,0,0.05843270624363228,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1098,1098,4072,75023,0,0.0542766884821988,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1099,1099,4073,13132,0,0.3101583917148949,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1100,1100,4073,14617,0,0.27864814941506466,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1101,1101,4073,18750,0,0.21722666666666668,4,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1102,1102,4073,35834,0,0.11366300161857457,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1103,1103,4073,35872,0,0.11354259589652094,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1104,1104,4073,43274,0,0.09412118130979341,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1105,1105,4073,48644,0,0.08373077871885537,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1106,1106,4073,69687,0,0.05844705612237577,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1107,1107,4073,75023,0,0.05429001772789677,3,0.4,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1108,1108,4075,13132,0,0.3103106914407554,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1109,1109,4075,14617,0,0.27878497639734556,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1110,1110,4075,18750,0,0.21733333333333338,3,0.4,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1111,1111,4075,35834,0,0.11371881453368304,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1112,1112,4075,35872,0,0.11359834968777882,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1113,1113,4075,43274,0,0.09416739843786104,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1114,1114,4075,48644,0,0.08377189375873695,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1115,1115,4075,69687,0,0.05847575587986287,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1116,1116,4075,75023,0,0.0543166762192927,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1117,1117,4077,13132,0,0.3104629911666159,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1118,1118,4077,14617,0,0.27892180337962647,3,0.4,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1119,1119,4077,18750,0,0.21743999999999997,4,0.19999999999999996,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1120,1120,4077,35834,0,0.11377462744879163,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1121,1121,4077,35872,0,0.1136541034790366,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1122,1122,4077,43274,0,0.09421361556592878,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1123,1123,4077,48644,0,0.08381300879861853,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1124,1124,4077,69687,0,0.05850445563734985,4,0.19999999999999996,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1125,1125,4077,75023,0,0.05434333471068875,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1126,1126,4081,13132,0,0.3107675906183369,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1127,1127,4081,14617,0,0.27919545734418827,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1128,1128,4081,18750,0,0.21765333333333337,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1129,1129,4081,35834,0,0.11388625327900881,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1130,1130,4081,35872,0,0.11376561106155214,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1131,1131,4081,43274,0,0.09430604982206403,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1132,1132,4081,48644,0,0.08389523887838168,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1133,1133,4081,69687,0,0.05856185515232393,4,0.19999999999999996,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1134,1134,4081,75023,0,0.054396651693480624,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1135,1135,4082,13132,0,0.3108437404812672,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1136,1136,4082,14617,0,0.2792638708353288,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1137,1137,4082,18750,0,0.21770666666666671,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1138,1138,4082,35834,0,0.11391415973656305,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1139,1139,4082,35872,0,0.11379348795718114,3,0.4,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1140,1140,4082,43274,0,0.0943291583860979,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1141,1141,4082,48644,0,0.08391579639832247,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1142,1142,4082,69687,0,0.05857620503106753,4,0.19999999999999996,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1143,1143,4082,75023,0,0.054409980939178704,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1144,1144,4083,13132,0,0.3109198903441974,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1145,1145,4083,14617,0,0.27933228432646917,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1146,1146,4083,18750,0,0.21775999999999995,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1147,1147,4083,35834,0,0.11394206619411729,3,0.4,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1148,1148,4083,35872,0,0.11382136485281003,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1149,1149,4083,43274,0,0.09435226695013177,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1150,1150,4083,48644,0,0.08393635391826326,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1151,1151,4083,69687,0,0.05859055490981102,4,0.19999999999999996,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1152,1152,4083,75023,0,0.05442331018487667,3,0.4,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1153,1153,4093,13132,0,0.31168138897349984,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1154,1154,4093,14617,0,0.2800164192378737,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1155,1155,4093,18750,0,0.21829333333333334,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1156,1156,4093,35834,0,0.11422113076966012,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1157,1157,4093,35872,0,0.114100133809099,5,0.0,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1158,1158,4093,43274,0,0.09458335259047002,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1159,1159,4093,48644,0,0.08414192911767127,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1160,1160,4093,69687,0,0.05873405369724627,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1161,1161,4093,75023,0,0.054556602641856466,3,0.4,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1162,1162,4094,13132,0,0.3117575388364301,5,0.0,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1163,1163,4094,14617,0,0.2800848327290142,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1164,1164,4094,18750,0,0.2183466666666667,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1165,1165,4094,35834,0,0.11424903722721436,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1166,1166,4094,35872,0,0.11412801070472789,5,0.0,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1167,1167,4094,43274,0,0.09460646115450388,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1168,1168,4094,48644,0,0.08416248663761206,3,0.4,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1169,1169,4094,69687,0,0.05874840357598976,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1170,1170,4094,75023,0,0.054569931887554435,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1171,1171,4106,13132,0,0.312671337191593,4,0.19999999999999996,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1172,1172,4106,14617,0,0.2809057946226996,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1173,1173,4106,18750,0,0.21898666666666666,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1174,1174,4106,35834,0,0.11458391471786566,5,0.0,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1175,1175,4106,35872,0,0.11446253345227475,5,0.0,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1176,1176,4106,43274,0,0.09488376392290987,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1177,1177,4106,48644,0,0.08440917687690153,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1178,1178,4106,69687,0,0.0589206021209121,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1179,1179,4106,75023,0,0.05472988283593028,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1180,1180,4132,13132,0,0.31465123362777947,2,0.6,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1181,1181,4132,14617,0,0.2826845453923513,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1182,1182,4132,18750,0,0.2203733333333333,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1183,1183,4132,35834,0,0.11530948261427698,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1184,1184,4132,35872,0,0.11518733273862625,4,0.19999999999999996,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1185,1185,4132,43274,0,0.09548458658778947,3,0.4,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1186,1186,4132,48644,0,0.08494367239536227,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1187,1187,4132,69687,0,0.05929369896824377,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
1188,1188,4132,75023,0,0.0550764432240779,4,0.19999999999999996,0.0,0.0,0.0,0.4037036895751953,9.0,0.09999999999999998,0.0,2.0,0,0.9861042183622829,4.0,0.0,-1,0
1189,1189,4133,13132,0,0.3147273834907097,3,0.4,0.0,0.0,0.0,0.5,14.0,0.06666666666666665,-4.0,1.0,0,0.9910669975186104,4.0,0.0,-1,0
1190,1190,4133,14617,0,0.28275295888349183,4,0.19999999999999996,0.0,0.0,0.0,0.5055555701255798,11.0,0.08333333333333337,-1.0,2.0,0,0.9935483870967742,2.0,0.5,-1,0
1191,1191,4133,18750,0,0.22042666666666666,5,0.0,1.0,1.0,1.0,1.0,0.0,1.0,10.0,10.0,1,1.0,0.0,1.0,-1,1
1192,1192,4133,35834,0,0.11533738907183122,4,0.19999999999999996,0.0,0.0,0.0,0.5102564096450806,11.0,0.15384615384615385,-1.0,2.0,0,0.9965260545905708,2.0,0.5,-1,0
1193,1193,4133,35872,0,0.11521520963425513,5,0.0,0.0,0.0,0.0,0.5615384578704834,11.0,0.15384615384615385,-1.0,2.0,0,0.9970223325062034,2.0,0.5,-1,0
1194,1194,4133,43274,0,0.09550769515182322,4,0.19999999999999996,0.0,0.0,0.0,0.5555555820465088,11.0,0.2666666666666667,-1.0,3.0,0,0.9786600496277915,4.0,0.0,-1,0
1195,1195,4133,48644,0,0.08496422991530306,4,0.19999999999999996,0.21428571428571427,0.35355339059327373,0.2,0.7799999713897705,12.0,0.4,-2.0,5.0,0,0.9900744416873449,3.0,0.25,-1,0
1196,1196,4133,69687,0,0.05930804884698726,5,0.0,0.0,0.0,0.0,0.48571428656578064,12.0,0.1428571428571429,-2.0,2.0,0,0.9995039682539683,1.0,0.75,-1,0
